London,1948,Aquatics,Swimming,"HELSER, Brenda Merserau",USA,Women,4x100m freestyle relay,W,Gold
London,1948,Aquatics,Swimming,"KALAMA, Thelma H.",USA,Women,4x100m freestyle relay,W,Gold
London,1948,Aquatics,Swimming,"ANDERSEN, Greta Marie",DEN,Women,4x100m freestyle relay,W,Silver
London,1948,Aquatics,Swimming,"CARSTENSEN, Fritze Wulf",DEN,Women,4x100m freestyle relay,W,Silver
London,1948,Aquatics,Swimming,"HARUP, Karen Margrethe",DEN,Women,4x100m freestyle relay,W,Silver
London,1948,Aquatics,Swimming,"RIISE, Eva Johanne",DEN,Women,4x100m freestyle relay,W,Silver
London,1948,Aquatics,Swimming,"BERNARDO, Joseph",FRA,Men,4x200m freestyle relay,M,Bronze
London,1948,Aquatics,Swimming,"CORNU, Rene",FRA,Men,4x200m freestyle relay,M,Bronze
London,1948,Aquatics,Swimming,"JANY, Alexandre",FRA,Men,4x200m freestyle relay,M,Bronze
London,1948,Aquatics,Swimming,"PADOU JR., Henri",FRA,Men,4x200m freestyle relay,M,Bronze
London,1948,Aquatics,Swimming,"MCLANE, James Price Jr.",USA,Men,4x200m freestyle relay,M,Gold
London,1948,Aquatics,Swimming,"RIS, Walter Stephen",USA,Men,4x200m freestyle relay,M,Gold
London,1948,Aquatics,Swimming,"SMITH, William M. Jr.",USA,Men,4x200m freestyle relay,M,Gold
London,1948,Aquatics,Swimming,"WOLF, Wallace Perry",USA,Men,4x200m freestyle relay,M,Gold
London,1948,Aquatics,Swimming,"KADAS, Geza",HUN,Men,4x200m freestyle relay,M,Silver
London,1948,Aquatics,Swimming,"MITRO, György",HUN,Men,4x200m freestyle relay,M,Silver
London,1948,Aquatics,Swimming,"NYEKI, Imre",HUN,Men,4x200m freestyle relay,M,Silver
London,1948,Aquatics,Swimming,"SZATMARI, Elemer",HUN,Men,4x200m freestyle relay,M,Silver
London,1948,Aquatics,Water polo,"BRAASEM, Cornelis",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"KEETELAAR, Hendrikus Zacharias",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"KOREVAAR, Cornelis (Nijs)",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"ROHNER, Johannes Jacobus",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"RUIMSCHOTEL, Albert Frits",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"SALOMONS, Pieter Johannes Alexander",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"SMOL, Frits",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"STAM, Hans",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"VAN FEGGELEN, Rudolh Fredrik Otto",NED,Men,water polo,M,Bronze
London,1948,Aquatics,Water polo,"ARENA, Ermenegildo",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"BULGARELLI, Emilio",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"BUONOCORE, Pasquale",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"GHIRA, Aldo",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"MAIONI, Mario",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"OGNIO, Geminio",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"PANDOLFINI, Gianfranco",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"PANDOLFINI, Tullio",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"RUBINI, Cesare",ITA,Men,water polo,M,Gold
London,1948,Aquatics,Water polo,"BRANDI, Jenö",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"CSUVIK, Oszkar",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"FABIAN, Dezsö",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"GYARMATI, Dezso",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"GYORFFI, Endre",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"HOLOP, Miklos",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"JENEI, Laszlo",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"LEMHENYI, DezsÃ¶",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"SZITTYA, Karoly",HUN,Men,water polo,M,Silver
London,1948,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Silver
London,1948,Athletics,Athletics,"ALBERTSSON, Bertil",SWE,Men,10000m,M,Bronze
London,1948,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,10000m,M,Gold
London,1948,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,10000m,M,Silver
London,1948,Athletics,Athletics,"SCHWAB, Erich Arthur Fritz",SUI,Men,10000m walk,M,Bronze
London,1948,Athletics,Athletics,"MIKAELSSON, John",SWE,Men,10000m walk,M,Gold
London,1948,Athletics,Athletics,"JOHANSSON, Ingemar",SWE,Men,10000m walk,M,Silver
London,1948,Athletics,Athletics,"LABEACH, Lloyd",PAN,Men,100m,M,Bronze
London,1948,Athletics,Athletics,"DILLARD, Harrison",USA,Men,100m,M,Gold
London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,100m,M,Silver
London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,100m,W,Bronze
London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,100m,W,Gold
London,1948,Athletics,Athletics,"MANLEY, Dorothy Gladys",GBR,Women,100m,W,Silver
London,1948,Athletics,Athletics,"DIXON, Craig",USA,Men,110m hurdles,M,Bronze
London,1948,Athletics,Athletics,"PORTER, William Franklin III",USA,Men,110m hurdles,M,Gold
London,1948,Athletics,Athletics,"SCOTT, Clyde",USA,Men,110m hurdles,M,Silver
London,1948,Athletics,Athletics,"SLIJKHUIS, Willem",NED,Men,1500m,M,Bronze
London,1948,Athletics,Athletics,"ERIKSSON, Henry",SWE,Men,1500m,M,Gold
London,1948,Athletics,Athletics,"STRAND, Lennart",SWE,Men,1500m,M,Silver
London,1948,Athletics,Athletics,"LABEACH, Lloyd",PAN,Men,200m,M,Bronze
London,1948,Athletics,Athletics,"PATTON, Melvin Emery",USA,Men,200m,M,Gold
London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,200m,M,Silver
London,1948,Athletics,Athletics,"PATTERSON, Audrey Mickey",USA,Women,200m,W,Bronze
London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,200m,W,Gold
London,1948,Athletics,Athletics,"WILLIAMSON, Audrey Doreen Swayne",GBR,Women,200m,W,Silver
London,1948,Athletics,Athletics,"HAGSTRÖM, Göte",SWE,Men,3000m steeplechase,M,Bronze
London,1948,Athletics,Athletics,"SJÖSTRAND, Tore",SWE,Men,3000m steeplechase,M,Gold
London,1948,Athletics,Athletics,"ELMSATER, Erik",SWE,Men,3000m steeplechase,M,Silver
London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,400m,M,Bronze
London,1948,Athletics,Athletics,"WINT, Arthur",JAM,Men,400m,M,Gold
London,1948,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,400m,M,Silver
London,1948,Athletics,Athletics,"LARSSON, Rune",SWE,Men,400m hurdles,M,Bronze
London,1948,Athletics,Athletics,"COCHRAN, Roy Braxton",USA,Men,400m hurdles,M,Gold
London,1948,Athletics,Athletics,"WHITE, Duncan",SRI,Men,400m hurdles,M,Silver
London,1948,Athletics,Athletics,"MONTI, Carlo",ITA,Men,4x100m relay,M,Bronze
London,1948,Athletics,Athletics,"PERRUCCONI, Enrico",ITA,Men,4x100m relay,M,Bronze
London,1948,Athletics,Athletics,"SIDDI, Antonio",ITA,Men,4x100m relay,M,Bronze
London,1948,Athletics,Athletics,"TITO, Michele",ITA,Men,4x100m relay,M,Bronze
London,1948,Athletics,Athletics,"DILLARD, Harrison",USA,Men,4x100m relay,M,Gold
London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,4x100m relay,M,Gold
London,1948,Athletics,Athletics,"PATTON, Melvin Emery",USA,Men,4x100m relay,M,Gold
London,1948,Athletics,Athletics,"WRIGHT, Lorenzo Christopher",USA,Men,4x100m relay,M,Gold
London,1948,Athletics,Athletics,"ARCHER, John",GBR,Men,4x100m relay,M,Silver
London,1948,Athletics,Athletics,"GREGORY, John Arthur",GBR,Men,4x100m relay,M,Silver
London,1948,Athletics,Athletics,"JONES, Kenneth Jeffrey",GBR,Men,4x100m relay,M,Silver
London,1948,Athletics,Athletics,"MCCORQUODALE, Alastair",GBR,Men,4x100m relay,M,Silver
London,1948,Athletics,Athletics,"FOSTER, Dianne P.",CAN,Women,4x100m relay,W,Bronze
London,1948,Athletics,Athletics,"JONES, Patricia",CAN,Women,4x100m relay,W,Bronze
London,1948,Athletics,Athletics,"MACKAY-MURRALL, Nancy",CAN,Women,4x100m relay,W,Bronze
London,1948,Athletics,Athletics,"MEYERS, Violet",CAN,Women,4x100m relay,W,Bronze
London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,4x100m relay,W,Gold
London,1948,Athletics,Athletics,"STAD-DE JONG, Xenia",NED,Women,4x100m relay,W,Gold
London,1948,Athletics,Athletics,"VAN DER KADE-KOUDIJS, Gerda Johanna Marie",NED,Women,4x100m relay,W,Gold
London,1948,Athletics,Athletics,"WITZIERS-TIMMER, Jeannette Josephina Maria",NED,Women,4x100m relay,W,Gold
London,1948,Athletics,Athletics,"KING-WALKER, Joyce A.",AUS,Women,4x100m relay,W,Silver
London,1948,Athletics,Athletics,"MASTON-FERGSON, June Rit",AUS,Women,4x100m relay,W,Silver
London,1948,Athletics,Athletics,"MCKINNON, Elizabeth",AUS,Women,4x100m relay,W,Silver
London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,4x100m relay,W,Silver
London,1948,Athletics,Athletics,"ALNEVIK, Folke",SWE,Men,4x400m relay,M,Bronze
London,1948,Athletics,Athletics,"LARSSON, Rune",SWE,Men,4x400m relay,M,Bronze
London,1948,Athletics,Athletics,"LUNDQUIST, Kurt",SWE,Men,4x400m relay,M,Bronze
London,1948,Athletics,Athletics,"WOLFBRANDT, Lars-Erik",SWE,Men,4x400m relay,M,Bronze
London,1948,Athletics,Athletics,"BOURLAND, Clifford Frederick",USA,Men,4x400m relay,M,Gold
London,1948,Athletics,Athletics,"COCHRAN, Roy Braxton",USA,Men,4x400m relay,M,Gold
London,1948,Athletics,Athletics,"HARNDEN, Arthur Harold",USA,Men,4x400m relay,M,Gold
London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,4x400m relay,M,Gold
London,1948,Athletics,Athletics,"CHEF D'HOTEL, Robert",FRA,Men,4x400m relay,M,Silver
London,1948,Athletics,Athletics,"KEREBEL, Jean",FRA,Men,4x400m relay,M,Silver
London,1948,Athletics,Athletics,"LUNIS, Jacques",FRA,Men,4x400m relay,M,Silver
London,1948,Athletics,Athletics,"SCHEWETTA, Francois",FRA,Men,4x400m relay,M,Silver
London,1948,Athletics,Athletics,"SLIJKHUIS, Willem",NED,Men,5000m,M,Bronze
London,1948,Athletics,Athletics,"REIFF, Gaston Etienne",BEL,Men,5000m,M,Gold
London,1948,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,5000m,M,Silver
London,1948,Athletics,Athletics,"JOHNSON, Terence Lloyd",GBR,Men,50km walk,M,Bronze
London,1948,Athletics,Athletics,"LJUNGGREN, John Artur",SWE,Men,50km walk,M,Gold
London,1948,Athletics,Athletics,"GODEL, Gaston",SUI,Men,50km walk,M,Silver
London,1948,Athletics,Athletics,"HANSENNE, Marcel",FRA,Men,800m,M,Bronze
London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,800m,M,Gold
London,1948,Athletics,Athletics,"WINT, Arthur",JAM,Men,800m,M,Silver
London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,80m hurdles,W,Bronze
London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,80m hurdles,W,Gold
London,1948,Athletics,Athletics,"GARDNER, Maureen Angela Jane",GBR,Women,80m hurdles,W,Silver
London,1948,Athletics,Athletics,"SIMMONS, Floyd Macon Jr.",USA,Men,decathlon,M,Bronze
London,1948,Athletics,Athletics,"MATHIAS, Robert",USA,Men,decathlon,M,Gold
London,1948,Athletics,Athletics,"HEINRICH, Ignace",FRA,Men,decathlon,M,Silver
London,1948,Athletics,Athletics,"GORDIEN, Fortune Edward",USA,Men,discus throw,M,Bronze
London,1948,Athletics,Athletics,"CONSOLINI, Adolfo",ITA,Men,discus throw,M,Gold
London,1948,Athletics,Athletics,"TOSI, Giuseppe",ITA,Men,discus throw,M,Silver
London,1948,Athletics,Athletics,"MAZEAS, Jacqueline",FRA,Women,discus throw,W,Bronze
London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,discus throw,W,Gold
London,1948,Athletics,Athletics,"CORDIALE-GENTILE, Edera",ITA,Women,discus throw,W,Silver
London,1948,Athletics,Athletics,"BENNETT, Robert Howard",USA,Men,hammer throw,M,Bronze
London,1948,Athletics,Athletics,"NEMETH, Imre",HUN,Men,hammer throw,M,Gold
London,1948,Athletics,Athletics,"GUBIJAN, Ivan",YUG,Men,hammer throw,M,Silver
London,1948,Athletics,Athletics,"STANICH, George Anthony",USA,Men,high jump,M,Bronze
London,1948,Athletics,Athletics,"WINTER, John",AUS,Men,high jump,M,Gold
London,1948,Athletics,Athletics,"PAULSON, Bjorn Andreas",NOR,Men,high jump,M,Silver
London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,high jump,W,Bronze
London,1948,Athletics,Athletics,"COACHMAN, Alice Marie",USA,Women,high jump,W,Gold
London,1948,Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,high jump,W,Silver
London,1948,Athletics,Athletics,"VARSZEGI, Jozsef",HUN,Men,javelin throw,M,Bronze
London,1948,Athletics,Athletics,"RAUTAVAARA, Kaj Tapio",FIN,Men,javelin throw,M,Gold
London,1948,Athletics,Athletics,"SEYMOUR, Stephen Andrew",USA,Men,javelin throw,M,Silver
London,1948,Athletics,Athletics,"CARLSTEDT-KELSBY, Lily Marie Louise",DEN,Women,javelin throw,W,Bronze
London,1948,Athletics,Athletics,"BAUMA, Hermine (Herma)",AUT,Women,javelin throw,W,Gold
London,1948,Athletics,Athletics,"PARVIAINEN, Kaisa",FIN,Women,javelin throw,W,Silver
London,1948,Athletics,Athletics,"DOUGLAS, Herbert Paul Jr.",USA,Men,long jump,M,Bronze
London,1948,Athletics,Athletics,"STEELE, William Samuel",USA,Men,long jump,M,Gold
London,1948,Athletics,Athletics,"BRUCE, Thomas Theodore",AUS,Men,long jump,M,Silver
London,1948,Athletics,Athletics,"LEYMAN, Ann-Britt",SWE,Women,long jump,W,Bronze
London,1948,Athletics,Athletics,"GYARMATI, Olga",HUN,Women,long jump,W,Gold
London,1948,Athletics,Athletics,"SIMONETTO DE PORTELA, Noemi",ARG,Women,long jump,W,Silver
London,1948,Athletics,Athletics,"GAILLY, Etienne",BEL,Men,marathon,M,Bronze
London,1948,Athletics,Athletics,"CABRERA, Delfo",ARG,Men,marathon,M,Gold
London,1948,Athletics,Athletics,"RICHARDS, Thomas John Henry",GBR,Men,marathon,M,Silver
London,1948,Athletics,Athletics,"RICHARDS, Robert",USA,Men,pole vault,M,Bronze
London,1948,Athletics,Athletics,"SMITH, Owen Guinn",USA,Men,pole vault,M,Gold
London,1948,Athletics,Athletics,"KATAJA, Erkki Olavi",FIN,Men,pole vault,M,Silver
London,1948,Athletics,Athletics,"FUCHS, James Emanuel",USA,Men,shot put,M,Bronze
London,1948,Athletics,Athletics,"THOMPSON, Wilbur Marvin",USA,Men,shot put,M,Gold
London,1948,Athletics,Athletics,"DELANEY, Francis James",USA,Men,shot put,M,Silver
London,1948,Athletics,Athletics,"SCHÄFFER-MAYER, Ine",AUT,Women,shot put,W,Bronze
London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,shot put,W,Gold
London,1948,Athletics,Athletics,"PICCININI, Amelia",ITA,Women,shot put,W,Silver
London,1948,Athletics,Athletics,"SARIALP, Ruhi",TUR,Men,triple jump,M,Bronze
London,1948,Athletics,Athletics,"AHMAN, Arne",SWE,Men,triple jump,M,Gold
London,1948,Athletics,Athletics,"AVERY, George Gordon",AUS,Men,triple jump,M,Silver
London,1948,Basketball,Basketball,"AZEVEDO EVORA, Affonso",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"BENVENUTI, L.",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"BRAZ, Joao Francisco",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"DE AZEVEDO, Zenny",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"DE FREITAS, Rui",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"DIAS, Marcus Vinicius",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"GEMIGNANI, Alexandro",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"MARSON, Alberto",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"PACHECO DE OLIVEIRA, Nilton",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"RODRIGUES DA MOTTA, Alfredo",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"RODRIGUES, G.",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"SORCINELLI, Massinet",BRA,Men,basketball,M,Bronze
London,1948,Basketball,Basketball,"BARKER, Clifford Eugene",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"BARKSDALE, Donald Argee",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"BEARD, Ralph Milton Jr.",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"BECK, Lewis William Jr.",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"BORYLA, Vincent Joseph",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"CARPENTER, Gordon",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"GROZA, Alexander John",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"JONES, Wallace Clayton",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"KURLAND, Robert Albert",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"LUMPP, Raymond George",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"PITTS, Robert C.",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"RENICK, John (Jesse) Bernard",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"ROBINSON, Robert L.Jackson",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"ROLLINS, Kenneth Herman",USA,Men,basketball,M,Gold
London,1948,Basketball,Basketball,"BARRAIS, Andre",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"BONNEVIE, Michel",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"BUFFIERE, Andre",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"CHOCAT, Rene",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"DERENCY, Rene",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"DESAYMONNET, Maurice",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"EVEN, Andre",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"GIRARDOT, Maurice",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"GUILLOU, Fernand",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"OFFNER, Raymond",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"PERRIER, Jacques",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"QUENIN, Yvan",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"ROBUFFIC, Lucien",FRA,Men,basketball,M,Silver
London,1948,Basketball,Basketball,"THIOLON, Pierre",FRA,Men,basketball,M,Silver
London,1948,Boxing,Boxing,"HAN, Soo-An",KOR,Men,- 51kg (flyweight),M,Bronze
London,1948,Boxing,Boxing,"PEREZ, Pascual Nicolas",ARG,Men,- 51kg (flyweight),M,Gold
London,1948,Boxing,Boxing,"BANDINELLI, Spartaco",ITA,Men,- 51kg (flyweight),M,Silver
London,1948,Boxing,Boxing,"ARTHUR, John",RSA,Men,+ 80kg (heavyweight),M,Bronze
London,1948,Boxing,Boxing,"IGLESIAS, Rafael",ARG,Men,+ 80kg (heavyweight),M,Gold
London,1948,Boxing,Boxing,"NILSSON, Gunnar",SWE,Men,+ 80kg (heavyweight),M,Silver
London,1948,Boxing,Boxing,"VENEGAS, Juan E.",PUR,Men,51 - 54kg (bantamweight),M,Bronze
London,1948,Boxing,Boxing,"CSIK, Tibor",HUN,Men,51 - 54kg (bantamweight),M,Gold
London,1948,Boxing,Boxing,"ZUDDAS, Gianbattista",ITA,Men,51 - 54kg (bantamweight),M,Silver
London,1948,Boxing,Boxing,"ANTKIEWICZ, Aleksy",POL,Men,54 - 58kg (featherweight),M,Bronze
London,1948,Boxing,Boxing,"FORMENTI, Ernesto",ITA,Men,54 - 58kg (featherweight),M,Gold
London,1948,Boxing,Boxing,"SHEPHERD, Dennis",RSA,Men,54 - 58kg (featherweight),M,Silver
London,1948,Boxing,Boxing,"WAD, Svend",DEN,Men,58 - 62kg (lightweight),M,Bronze
London,1948,Boxing,Boxing,"DREYER, Gerald",RSA,Men,58 - 62kg (lightweight),M,Gold
London,1948,Boxing,Boxing,"VISSERS, Joseph",BEL,Men,58 - 62kg (lightweight),M,Silver
London,1948,Boxing,Boxing,"D'OTTAVIO, Alessandro",ITA,Men,62 - 67kg (welterweight),M,Bronze
London,1948,Boxing,Boxing,"TORMA, Julius",TCH,Men,62 - 67kg (welterweight),M,Gold
London,1948,Boxing,Boxing,"HERRING, Horace",USA,Men,62 - 67kg (welterweight),M,Silver
London,1948,Boxing,Boxing,"FONTANA, Ivano",ITA,Men,67 - 73kg (middleweight),M,Bronze
London,1948,Boxing,Boxing,"PAPP, Laszlo",HUN,Men,67 - 73kg (middleweight),M,Gold
London,1948,Boxing,Boxing,"WRIGHT, John A.",GBR,Men,67 - 73kg (middleweight),M,Silver
London,1948,Boxing,Boxing,"CIA, Mauro",ARG,Men,73 - 80kg (light-heavyweight),M,Bronze
London,1948,Boxing,Boxing,"HUNTER, George",RSA,Men,73 - 80kg (light-heavyweight),M,Gold
London,1948,Boxing,Boxing,"SCOTT, Donald E.",GBR,Men,73 - 80kg (light-heavyweight),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"LANE, Norman Douglas",CAN,Men,C-1 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"CAPEK, Frantisek",TCH,Men,C-1 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"HAVENS, Frank",USA,Men,C-1 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"BOUTIGNY, Robert",FRA,Men,C-1 1000m (canoe single),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"HOLECEK, Josef",TCH,Men,C-1 1000m (canoe single),M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"BENNETT, Douglas H.",CAN,Men,C-1 1000m (canoe single),M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 10000m,M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"LYSAK, Steven John",USA,Men,C-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"MACKNOWSKI, Stephen Albert",USA,Men,C-2 10000m,M,Gold
London,1948,Canoe / Kayak,Canoe / Kayak F,"HAVEL, Vaclav",TCH,Men,C-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"PECKA, Jiri",TCH,Men,C-2 10000m,M,Silver
London,1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 1000m (canoe double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 1000m (canoe double),M,Bronze
London,1948,Canoe / Kayak,Canoe / Kayak F,"BRZAK-FELIX, Jan",TCH,Men,C-2 1000m (canoe double),M,Gold
