Antwerp,1920,Sailing,Sailing,"HOLM, Tore",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"HOLM, Yngve",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"RYDIN, Axel W.",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"TENGWALL, Georg H.",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"ALMSTEDT, Percy",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"MELLBIN, Erik",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"SVENSSON, Gustaf",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"SVENSSON, Ragnar",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"CARP, Bernard",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"CARP, Johan Robbert",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"WERNINK, Petrus Adrianus",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"MONIER, Robert",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"PICON, Félix",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"WEIL, Albert",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"AGERSBORG, Henrik",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"BERNSTEN, Einar",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"PEDERSEN, Trygve",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"BRUYNSEELS, Frédéric Albert Gustave",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"CORNELLIE, Emile François",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"CORNELLIE, Florimond",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ERICHSEN, Leif",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"KNUDSEN, Andreas Annan",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"TORGENSEN, Einar",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"BRECKE, Andreas Bang",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"KAASEN, Paal",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"RÖD, Ingolf",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"HUYBRECHTS, Léon",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"KLOTZ, John",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"VAN DEN BUSSCHE, Charles",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"COLEMAN, Robert",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"MADDISON, William",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"WRIGHT, Cyril",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"ABEL, Sten",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"DICK, Christian",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"FAYE, Johann",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"NIELSEN, Niels",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"WRIGHT, Dorothy",GBR,Women,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"HOLBYE, Thorleif",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"JACOBSEN, Alf Kristian Bruun",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"OLSEN, Kristoffer",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"RINGVOLD, Carl August",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"WAGLE, Tellef",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ABEL, Sten",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"DICK, Christian",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"FAYE, Johann",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"NIELSEN, Niels",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"DE L'ARBRE, Willy",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"GRISAR, Albert",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"HELLEBUYCK, Georges",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"STANDAERT, Léopold",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"WEEWAUTERS, Henri",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"CHRISTOFFERSEN, Thorleif",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"KONOW, Magnus",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"MARTHINIUSSEN, Reidar",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"VIK, Ragnar Magne",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"SALVESEN, Jens",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"SCHIANDER, Finn",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"SCHMIDT, Lauritz Thure Thrap",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"THOMAS, Nils",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"TSCHUDI, Ralph",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots",M,Bronze
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots",M,Gold
Antwerp,1920,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots",M,Silver
Antwerp,1920,Shooting,Shooting,"KOLHO, Yrjö",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"TOIVONEN, Nestori",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"VAUHKONEN, Vilho",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSEN, Thorstein Arthur",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BENEDICKS, Edward",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LAGERCRANTZ, Bengt",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SWAHN, Oscar",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots",M,Bronze
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots",M,Gold
Antwerp,1920,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, single shots",M,Silver
Antwerp,1920,Shooting,Shooting,"BROWN, Thomas Cole",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"KOLHO, Yrjö",FIN,Men,"100m running deer, single shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LAPPALAINEN, Kaarlo Kustaa",FIN,Men,"100m running deer, single shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"100m running deer, single shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"TOIVONEN, Nestori",FIN,Men,"100m running deer, single shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"100m running deer, single shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"ZULAUF, Fritz",SUI,Men,25m rapid fire pistol (60 shots),M,Bronze
Antwerp,1920,Shooting,Shooting,"PARAENSE, Guilherme",BRA,Men,25m rapid fire pistol (60 shots),M,Gold
Antwerp,1920,Shooting,Shooting,"BRACKEN, Raymond",USA,Men,25m rapid fire pistol (60 shots),M,Silver
Antwerp,1920,Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"LIENHARD, Walter",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"RÖSLI, Arnold",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"TRÖNDLE, Albert",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"WIDMER, Caspar",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"JACKSON, Joseph",USA,Men,"300+600m free rifle, team, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"300+600m free rifle, team, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300+600m free rifle, team, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"300+600m free rifle, team, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300+600m free rifle, team, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"HELGERUD, Albert",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"ONSRUD, Jacob",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
Antwerp,1920,Shooting,Shooting,"FISHER, Morris",USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
Antwerp,1920,Shooting,Shooting,"LARSEN, Niels Hansen Ditlev",DEN,Men,300m free rifle 3 positions (3x40 shots),M,Silver
Antwerp,1920,Shooting,Shooting,"KOLHO, Voitto Waldemar",FIN,Men,"300m free rifle, prone, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LAPPALAINEN, Kaarlo Kustaa",FIN,Men,"300m free rifle, prone, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"NIEMINEN, Veli Heikki",FIN,Men,"300m free rifle, prone, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"VAUHKONEN, Vilho",FIN,Men,"300m free rifle, prone, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"300m free rifle, prone, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"FISHER, Morris",USA,Men,"300m free rifle, prone, team",M,Gold
Antwerp,1920,Shooting,Shooting,"JACKSON, Joseph",USA,Men,"300m free rifle, prone, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"300m free rifle, prone, team",M,Gold
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300m free rifle, prone, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300m free rifle, prone, team",M,Gold
Antwerp,1920,Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"300m free rifle, prone, team",M,Silver
Antwerp,1920,Shooting,Shooting,"PARMENTIER, André",FRA,Men,"300m free rifle, prone, team",M,Silver
Antwerp,1920,Shooting,Shooting,"PAROCHE, Achille",FRA,Men,"300m free rifle, prone, team",M,Silver
Antwerp,1920,Shooting,Shooting,"ROES, Georges",FRA,Men,"300m free rifle, prone, team",M,Silver
Antwerp,1920,Shooting,Shooting,"RUMEAU, Emile",FRA,Men,"300m free rifle, prone, team",M,Silver
Antwerp,1920,Shooting,Shooting,"ERICSSON, Olle",SWE,Men,"300m free rifle, standing, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"300m free rifle, standing, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"HELLMAN, Walfried",SWE,Men,"300m free rifle, standing, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"300m free rifle, standing, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LAGERLÖF, Leonard",SWE,Men,"300m free rifle, standing, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LARSEN, Niels Hansen Ditlev",DEN,Men,"300m free rifle, standing, team",M,Gold
Antwerp,1920,Shooting,Shooting,"MADSEN, Lars Jörgen",DEN,Men,"300m free rifle, standing, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NIELSEN, Anders Peter",DEN,Men,"300m free rifle, standing, team",M,Gold
Antwerp,1920,Shooting,Shooting,"PETERSEN, Anders Martinus",DEN,Men,"300m free rifle, standing, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SAETTER-LASSEN, Erik",DEN,Men,"300m free rifle, standing, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BROWN, Thomas Cole",USA,Men,"300m free rifle, standing, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"300m free rifle, standing, team",M,Silver
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"300m free rifle, standing, team",M,Silver
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300m free rifle, standing, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300m free rifle, standing, team",M,Silver
Antwerp,1920,Shooting,Shooting,"AMOUDRUZ, Gustave",SUI,Men,"30m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"EGLI, Hans",SUI,Men,"30m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"GIAMBONINI, Domenico",SUI,Men,"30m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JEHLE, Joseph",SUI,Men,"30m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"ZULAUF, Fritz",SUI,Men,"30m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,"30m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"HARANT, Louis",USA,Men,"30m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"KELLY, Michael",USA,Men,"30m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LANE, Alfred P.",USA,Men,"30m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SNOOK, James Howard",USA,Men,"30m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"MORAITINIS, Georgios",GRE,Men,"30m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"THEOFILAKIS, Alexandros",GRE,Men,"30m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"THEOFILAKIS, Ioannis",GRE,Men,"30m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"VAPHIADIS, Georgios",GRE,Men,"30m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"ZAPPAS, Iason",GRE,Men,"30m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"BARBOSA, Dario",BRA,Men,"50m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"DA COSTA, Afranio Antonio",BRA,Men,"50m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"PARAENSE, Guilherme",BRA,Men,"50m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SOLEDADE, Fernando",BRA,Men,"50m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"WOLF, Sebastiao",BRA,Men,"50m army pistol, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"BRACKEN, Raymond",USA,Men,"50m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,"50m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"KELLY, Michael",USA,Men,"50m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LANE, Alfred P.",USA,Men,"50m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SNOOK, James Howard",USA,Men,"50m army pistol, team",M,Gold
Antwerp,1920,Shooting,Shooting,"ANDERSSON, Anders Wilhelm",SWE,Men,"50m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"GABRIELSSON, Gunnar",SWE,Men,"50m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"HULTCRANTZ, Sigvard",SWE,Men,"50m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"JOHNSSON, Anders",SWE,Men,"50m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"REUTERSKIÖLD, Casimir",SWE,Men,"50m army pistol, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LANE, Alfred P.",USA,Men,50m pistol (60 shots),M,Bronze
Antwerp,1920,Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,50m pistol (60 shots),M,Gold
Antwerp,1920,Shooting,Shooting,"DA COSTA, Afranio Antonio",BRA,Men,50m pistol (60 shots),M,Silver
Antwerp,1920,Shooting,Shooting,"FENTON, Dennis",USA,Men,"50m small bore rifle, standing, individual",M,Bronze
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"50m small bore rifle, standing, individual",M,Gold
Antwerp,1920,Shooting,Shooting,"ROTHROCK, Arthur",USA,Men,"50m small bore rifle, standing, individual",M,Silver
Antwerp,1920,Shooting,Shooting,"HELGERUD, Albert",NOR,Men,"50m small bore rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSEN, Sigvart",NOR,Men,"50m small bore rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"OLSEN, Anton  Wilhelm",NOR,Men,"50m small bore rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"50m small bore rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"50m small bore rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"FENTON, Dennis",USA,Men,"50m small bore rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"50m small bore rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"50m small bore rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"ROTHROCK, Arthur",USA,Men,"50m small bore rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"50m small bore rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"ERICSSON, Olle",SWE,Men,"50m small bore rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"HULTCRANTZ, Sigvard",SWE,Men,"50m small bore rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LAGERLÖF, Leonard",SWE,Men,"50m small bore rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"OHLSSON, P. Erik F.",SWE,Men,"50m small bore rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"STARE, Ragnar",SWE,Men,"50m small bore rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"600m free rifle, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"600m free rifle, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"600m free rifle, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"BLOMQVIST, Erik",SWE,Men,"600m free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"600m free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"600m free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JONSSON, Gustaf Adolf",SWE,Men,"600m free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"OHLSSON, P. Erik F.",SWE,Men,"600m free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"FENTON, Dennis",USA,Men,"600m free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"JACKSON, Joseph",USA,Men,"600m free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"600m free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"600m free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"600m free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BODLEY, Robert",RSA,Men,"600m free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"BUCHANAN, Ferdinand Lindley Augustus",RSA,Men,"600m free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"HARVEY, George Henry",RSA,Men,"600m free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"MORGAN, Frederick Henry",RSA,Men,"600m free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SMITH, David",RSA,Men,"600m free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"army rifle, 300m, prone",M,Bronze
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"army rifle, 300m, prone",M,Gold
Antwerp,1920,Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"army rifle, 300m, prone",M,Silver
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"army rifle, 300m, standing",M,Bronze
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"army rifle, 300m, standing",M,Gold
Antwerp,1920,Shooting,Shooting,"MADSEN, Lars Jörgen",DEN,Men,"army rifle, 300m, standing",M,Silver
Antwerp,1920,Shooting,Shooting,"KINDE, Per",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LUNDQUIST, Erik R. G.",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"RICHTER, Karl G. B.",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SÖKJER-PETERSEN, Erik",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"clay pigeons, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"ARIE, Mark",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BONSER, Horace",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"MCNEIR, Forest",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"PLUM, Frederick",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"TROEH, Frank",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"WRIGHT, Frank",USA,Men,"clay pigeons, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BOSQUET, Albert",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"COGELS, Joseph",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"DUPONT, Emile",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"FESINGER, Edouard",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"QUERSIN, Henri",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"VAN TILT, Louis",BEL,Men,"clay pigeons, team",M,Silver
Antwerp,1920,Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"REICH, Jacob",SUI,Men,"free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"RÖSLI, Arnold",SUI,Men,"free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"TRÖNDLE, Albert",SUI,Men,"free rifle, team",M,Bronze
